"id","active","contract_new_category_id/id","code","description","name","special_new"
"hr_contract_news_concepts_16","True","hr_contract_news_categories_1","SEGCOMP","","Seguro Complementario","False"
"hr_contract_news_concepts_17","True","hr_contract_news_categories_1","ADSUEL","","Adelantos de sueldo","False"
"hr_contract_news_concepts_18","True","hr_contract_news_categories_1","CXCEMP","","Cuentas por Cobrar Empleados","False"
"hr_contract_news_concepts_19","True","hr_contract_news_categories_1","OPT","","Optica","False"
"hr_contract_news_concepts_20","True","hr_contract_news_categories_1","PLANFUN","","Plan Funerario","False"
"hr_contract_news_concepts_21","True","hr_contract_news_categories_1","SEGDENT","","Seguro Dental","False"
"hr_contract_news_concepts_22","True","hr_contract_news_categories_1","UNIF","","Uniforme","False"
"hr_contract_news_concepts_23","True","hr_contract_news_categories_1","MEMGIM","","Membresía Gimnasio","False"
"hr_contract_news_concepts_24","True","hr_contract_news_categories_1","MEMCLUB","","Membresía Club","False"
"hr_contract_news_concepts_25","True","hr_contract_news_categories_1","UTIL","","Útiles Escolares y Colegiatura","False"
"hr_contract_news_concepts_26","True","hr_contract_news_categories_1","AHCOOP","","Ahorro Cooperativa","False"
"hr_contract_news_concepts_27","True","hr_contract_news_categories_1","PRECOOP","","Préstamo Cooperativa","False"
"hr_contract_news_concepts_28","True","hr_contract_news_categories_1","CREDEDU","","Créditos Educativos","False"
"hr_contract_news_concepts_29","True","hr_contract_news_categories_1","OTDESC","","Otros Descuentos","False"
